Produto_ID,Canal_ID,Data_ID,Cliente_ID,Valor,Quantidade
7,3,780,9,698.85,8
4,1,503,5,859.78,7
8,4,1752,1,332.7,3
5,2,805,3,228.04,17
7,8,2147,10,714.04,1
10,4,1896,8,811.41,16
3,2,1571,6,355.18,12
7,6,961,8,105.21,19
8,6,1486,9,941.12,14
5,10,1029,4,403.6,6
4,4,503,1,522.57,6
8,6,398,1,839.33,13
8,2,871,10,678.93,19
3,10,393,4,737.86,8
6,2,207,7,216.98,2
5,10,1039,2,546.03,1
2,4,1882,3,698.83,15
8,8,1485,1,236.26,1
6,7,864,5,183.21,5
2,9,564,1,982.35,16
5,8,1021,8,521.47,19
1,5,96,1,268.22,4
10,2,1924,1,996.29,3
6,5,1758,2,965.77,17
9,8,1679,2,562.71,17
1,10,541,6,883.81,12
10,9,1060,7,196.82,14
3,9,1184,5,286.08,6
7,1,1723,1,703.35,3
4,9,1820,1,848.19,9
9,7,1598,3,857.76,5
3,9,796,2,410.46,17
5,8,1052,5,888.89,14
3,1,1644,10,852.42,3
7,8,1364,6,936.28,1
5,8,1982,7,787.49,1
9,3,1355,4,672.3,3
7,1,1664,7,584.88,18
2,8,1530,8,378.56,10
4,3,2039,1,940.73,3
9,3,1497,6,973.93,8
2,1,1409,8,291.08,14
10,5,1401,5,312.31,18
9,10,1307,4,490.76,15
10,7,973,2,453.94,2
5,10,1769,6,994.51,10
2,9,1283,6,184.17,2
4,7,710,1,27.89,17
7,9,1480,9,498.95,8
8,8,1435,6,187.03,1
